0.000000
1.260000	0.994610	0.001337
1.280000	0.993954	0.001236
1.300000	0.993338	0.001273
1.320000	0.992460	0.002260
1.340000	0.993074	0.001337
1.360000	0.993029	0.001540
1.380000	0.991303	0.001768
1.400000	0.987324	0.002089
1.420000	0.984929	0.003076
1.440000	0.963014	0.004137
1.460000	0.982586	0.003195
1.480000	0.946568	0.005143
1.500000	0.955013	0.007822
1.520000	0.920698	0.006114
1.540000	0.912482	0.007904
1.560000	0.947699	0.005769
1.580000	0.926835	0.009215
1.600000	0.869897	0.007075
1.620000	0.910163	0.010847
1.640000	0.877013	0.008056
1.660000	0.884057	0.009818
1.680000	0.873663	0.009519
1.700000	0.861288	0.007851
1.720000	0.837179	0.008152
1.740000	0.827661	0.008604
1.760000	0.815887	0.009055
1.780000	0.818888	0.007657
1.800000	0.824755	0.010619
1.820000	0.789085	0.011568
1.840000	0.794125	0.010226
1.860000	0.794019	0.010673
1.880000	0.762122	0.009473
1.900000	0.749610	0.010385
1.920000	0.725905	0.011752
1.940000	0.728525	0.009531
1.960000	0.739859	0.010834
1.980000	0.717488	0.014143
2.000000	0.698179	0.010910
2.020000	0.691910	0.014016
2.040000	0.687353	0.012923
2.060000	0.669904	0.010519
2.080000	0.670652	0.011211
2.100000	0.652984	0.010757
2.120000	0.655640	0.011312
2.140000	0.629977	0.011606
2.160000	0.634028	0.011410
2.180000	0.626397	0.012486
2.200000	0.632391	0.014112
2.220000	0.624308	0.010021
2.240000	0.609042	0.010837
2.260000	0.594736	0.011465
2.280000	0.578511	0.010327
2.300000	0.580191	0.011294
2.320000	0.585531	0.010143
2.340000	0.566623	0.014091
2.360000	0.554785	0.012403
2.380000	0.566538	0.011385
2.400000	0.552875	0.010657
2.420000	0.547089	0.010579
2.440000	0.532095	0.011703
2.460000	0.526406	0.011852
2.480000	0.525752	0.013889
2.500000	0.519186	0.012606
2.520000	0.503999	0.011381
2.540000	0.493458	0.011543
2.560000	0.504512	0.013587
2.580000	0.497691	0.014184
2.600000	0.476234	0.012833
2.620000	0.479915	0.011170
2.640000	0.476492	0.010884
2.660000	0.483105	0.010077
2.680000	0.467862	0.012549
2.700000	0.469738	0.012061
2.720000	0.457800	0.012336
2.740000	0.462205	0.011265
2.760000	0.459164	0.012449
2.780000	0.456029	0.013379
2.800000	0.442550	0.013448
